FID,CID,Type,POINT_X,POINT_Y
1717, 0, 1, 12306309.3586, 3382734.57363
1718, 0, 1, 12306091.0005, 3382861.87625
1719, 0, 1, 12307103.0825, 3383605.54245
1720, 0, 1, 12307316.344, 3383937.96459
1721, 0, 1, 12306309.6885, 3383035.10073
1722, 0, 1, 12307253.5751, 3383786.58513
1723, 0, 1, 12306398.1688, 3383512.21249
1724, 0, 1, 12308090.3339, 3383839.78089
1725, 0, 1, 12307093.3703, 3384174.7206
1726, 0, 1, 12306225.4659, 3384163.74252
1727, 0, 1, 12306209.0634, 3384238.85858
1728, 0, 1, 12307846.2533, 3383631.64065
1729, 0, 1, 12308432.8053, 3384139.7772
1730, 0, 1, 12306299.5307, 3383085.30418
1731, 0, 1, 12306132.4575, 3384540.21502
1732, 0, 1, 12305984.1716, 3385090.62174
1733, 0, 1, 12307513.2508, 3383570.95372
1734, 0, 1, 12306471.6291, 3383705.28028
1735, 0, 1, 12307193.0202, 3384528.29862
1736, 0, 1, 12308162.2781, 3383883.35161
1737, 0, 1, 12306151.0539, 3383525.73502
1738, 0, 1, 12307183.6671, 3383872.55134
1739, 0, 1, 12306987.6033, 3384760.91387
1740, 0, 1, 12307428.2098, 3383770.65264
1741, 0, 1, 12306994.6394, 3383267.25172
1742, 0, 1, 12308220.0272, 3383913.96448
1743, 0, 1, 12306336.4951, 3383335.68849
1744, 0, 1, 12307053.4609, 3384169.44548
1745, 0, 1, 12306485.6301, 3383247.92089
1746, 0, 1, 12307882.0687, 3383268.95786
1747, 0, 1, 12306263.6097, 3383450.62566
1748, 0, 1, 12306070.7143, 3382818.23459
1749, 0, 1, 12306731.5852, 3383674.48908
1750, 0, 1, 12307390.9525, 3383491.99342
1751, 0, 1, 12306807.4922, 3383661.60139
1752, 0, 1, 12307852.6149, 3383700.84761
1753, 0, 1, 12306057.1266, 3384828.42724
1754, 0, 1, 12306704.5239, 3382655.26629
1755, 0, 1, 12306312.0606, 3383020.00405
1756, 0, 1, 12306159.7931, 3384419.66578
1757, 0, 1, 12306393.4275, 3383520.15919
1758, 0, 1, 12307710.4141, 3383557.90412
1759, 0, 1, 12306141.8929, 3384504.4951
1760, 0, 1, 12307203.0385, 3383868.26779
1761, 0, 1, 12308408.7109, 3384094.83382
1762, 0, 1, 12307198.381, 3383807.67357
1763, 0, 1, 12307252.6973, 3383854.67234
1764, 0, 1, 12307169.6829, 3383657.59394
1765, 0, 1, 12307292.5605, 3383876.79185
1766, 0, 1, 12307212.0556, 3384599.70059
1767, 0, 1, 12306374.0738, 3382750.60098
1768, 0, 1, 12307791.6435, 3383533.31705
1769, 0, 1, 12306154.9258, 3383515.04847
1770, 0, 1, 12306014.9978, 3384976.33727
1771, 0, 1, 12308056.0387, 3382945.21295
1772, 0, 1, 12306414.8464, 3382710.28979
1773, 0, 1, 12306210.8667, 3384215.96109
1774, 0, 1, 12307175.5815, 3383826.41099
1775, 0, 1, 12307928.269, 3383075.44244
1776, 0, 1, 12306908.6938, 3383577.03559
1777, 0, 1, 12306933.5101, 3383624.48794
1778, 0, 1, 12307184.8131, 3383682.1764
1779, 0, 1, 12307262.9611, 3383441.60545
1780, 0, 1, 12307135.3172, 3383585.71002
1781, 0, 1, 12306522.237, 3383699.35191
1782, 0, 1, 12308244.3129, 3382842.39895
1783, 0, 1, 12306332.4036, 3383328.21824
1784, 0, 1, 12307137.537, 3384446.25979
1785, 0, 1, 12308251.4254, 3383931.23604
1786, 0, 1, 12307347.5064, 3383448.08564
1787, 0, 1, 12307579.8198, 3383580.12613
1788, 0, 1, 12307419.7312, 3383742.44406
1789, 0, 1, 12306897.6486, 3383169.12869
1790, 0, 1, 12306440.9617, 3383377.47928
1791, 0, 1, 12306263.3925, 3383100.49055
1792, 0, 1, 12307010.4842, 3384150.68291
1793, 0, 1, 12306959.3556, 3384807.30922
1794, 0, 1, 12307423.9826, 3383773.61349
1795, 0, 1, 12306265.7322, 3383661.69403
1796, 0, 1, 12307582.4165, 3383918.54254
1797, 0, 1, 12307902.7112, 3383326.78869
1798, 0, 1, 12308392.296, 3382714.34387
1799, 0, 1, 12307436.1942, 3383758.84991
1800, 0, 1, 12306266.0384, 3382662.42162
1801, 0, 1, 12306804.0413, 3383661.74457
1802, 0, 1, 12306973.7631, 3383262.28122
1803, 0, 1, 12306826.9402, 3383599.26343
1804, 0, 1, 12306859.123, 3383097.24753
1805, 0, 1, 12308131.3273, 3382937.98272
1806, 0, 1, 12306348.3193, 3383691.75576
1807, 0, 1, 12306305.1214, 3383052.84233
1808, 0, 1, 12307040.8665, 3384165.44351
1809, 0, 1, 12308332.7487, 3383978.22592
1810, 0, 1, 12307244.6316, 3383439.75755
1811, 0, 1, 12307622.345, 3383897.75764
1812, 0, 1, 12307896.0377, 3383720.26157
1813, 0, 1, 12308038.1846, 3383821.7269
1814, 0, 1, 12308303.1662, 3383962.22332
1815, 0, 1, 12306208.3635, 3382914.00514
1816, 0, 1, 12307184.6248, 3383617.42163
1817, 0, 1, 12306222.3107, 3384171.0892
1818, 0, 1, 12307089.0857, 3384246.15959
1819, 0, 1, 12307679.6426, 3383560.16054
1820, 0, 1, 12307298.4269, 3383439.5202
1821, 0, 1, 12307852.9041, 3383685.74855
1822, 0, 1, 12306084.5371, 3382759.78289
1823, 0, 1, 12307205.3984, 3384568.02152
1824, 0, 1, 12308144.5182, 3382925.67256
1825, 0, 1, 12307895.0647, 3383771.51179
1826, 0, 1, 12307601.3722, 3383584.8944
1827, 0, 1, 12307574.3831, 3383581.27833
1828, 0, 1, 12308256.3326, 3382831.60387
1829, 0, 1, 12307303.102, 3383694.26675
1830, 0, 1, 12306984.8066, 3383622.7889
1831, 0, 1, 12306311.4351, 3383387.0802
1832, 0, 1, 12306955.683, 3383925.10745
1833, 0, 1, 12306016.5665, 3384975.66619
1834, 0, 1, 12306784.5983, 3383612.54204
1835, 0, 1, 12306119.317, 3384586.21106
1836, 0, 1, 12307034.3649, 3383961.93031
1837, 0, 1, 12306807.2197, 3383663.31914
1838, 0, 1, 12307924.832, 3383077.24262
1839, 0, 1, 12307671.6496, 3383566.26161
1840, 0, 1, 12306947.1216, 3383251.94582
1841, 0, 1, 12306493.7203, 3383160.65385
1842, 0, 1, 12306146.1685, 3384477.53772
1843, 0, 1, 12306518.4393, 3383702.87494
1844, 0, 1, 12307795.1586, 3383846.6261
1845, 0, 1, 12306342.3241, 3383209.43676
1846, 0, 1, 12306242.4555, 3384098.16437
1847, 0, 1, 12306930.4253, 3383720.43274
1848, 0, 1, 12306251.0297, 3383103.25884
1849, 0, 1, 12307124.4983, 3385083.89584
1850, 0, 1, 12306274.6457, 3382727.29842
1851, 0, 1, 12307976.4749, 3383822.54917
1852, 0, 1, 12307529.412, 3383932.56034
1853, 0, 1, 12306264.6047, 3382883.00369
1854, 0, 1, 12306775.3727, 3382828.50592
1855, 0, 1, 12306446.3953, 3383370.58739
1856, 0, 1, 12307095.4262, 3384230.07289
1857, 0, 1, 12306999.942, 3384823.8725
1858, 0, 1, 12306907.4399, 3383199.31994
1859, 0, 1, 12307647.8144, 3383891.74154
1860, 0, 1, 12306308.4851, 3383025.90934
1861, 0, 1, 12306159.215, 3383571.25905
1862, 0, 1, 12306308.8884, 3383656.69197
1863, 0, 1, 12307510.0103, 3383570.37608
1864, 0, 1, 12307145.6744, 3384938.6021
1865, 0, 1, 12307936.4335, 3383049.62575
1866, 0, 1, 12306895.5822, 3383139.91565
1867, 0, 1, 12305989.1202, 3385087.23945
1868, 0, 1, 12306865.6606, 3383097.87501
1869, 0, 1, 12307072.1689, 3384718.78781
1870, 0, 1, 12308415.9465, 3382697.06698
1871, 0, 1, 12307603.1857, 3383587.55395
1872, 0, 1, 12307397.7892, 3383510.56575
1873, 0, 1, 12307197.9299, 3384553.72804
1874, 0, 1, 12307561.4371, 3383927.49518
1875, 0, 1, 12307813.6864, 3383825.09816
1876, 0, 1, 12306264.0834, 3383460.36127
1877, 0, 1, 12307855.522, 3383233.88349
1878, 0, 1, 12308333.2751, 3382762.53694
1879, 0, 1, 12306821.0166, 3383600.36685
1880, 0, 1, 12307744.1285, 3383861.68828
1881, 0, 1, 12307080.257, 3384710.07424
1882, 0, 1, 12306903.0771, 3383175.33711
1883, 0, 1, 12306343.9479, 3383361.3641
1884, 0, 1, 12308334.8767, 3383992.84352
1885, 0, 1, 12307020.1792, 3383280.26915
1886, 0, 1, 12307318.0986, 3383937.44321
1887, 0, 1, 12306770.5273, 3382860.51151
1888, 0, 1, 12308406.992, 3382702.76856
1889, 0, 1, 12306963.3558, 3384746.03168
1890, 0, 1, 12306170.3714, 3383619.64075
1891, 0, 1, 12308046.3763, 3382941.03319
1892, 0, 1, 12307197.201, 3384635.96855
1893, 0, 1, 12306431.2742, 3383413.28576
1894, 0, 1, 12306317.5964, 3382906.13013
1895, 0, 1, 12306515.4001, 3383698.93331
1896, 0, 1, 12307367.4614, 3383705.70568
1897, 0, 1, 12308183.1312, 3383896.70002
1898, 0, 1, 12307190.761, 3383587.90104
1899, 0, 1, 12307255.4016, 3383790.5116
1900, 0, 1, 12306986.7987, 3384815.63262
1901, 0, 1, 12306037.1126, 3384908.7244
1902, 0, 1, 12308432.3166, 3384132.49653
1903, 0, 1, 12307874.3121, 3383149.46954
1904, 0, 1, 12306254.2168, 3382723.07411
1905, 0, 1, 12308356.7175, 3382745.52531
1906, 0, 1, 12307102.4685, 3384366.70018
1907, 0, 1, 12306988.9613, 3384069.30923
1908, 0, 1, 12307838.0426, 3383594.33725
1909, 0, 1, 12306158.9246, 3382795.87741
1910, 0, 1, 12306993.1831, 3383946.17338
1911, 0, 1, 12307103.0724, 3384368.79092
1912, 0, 1, 12307168.5195, 3383418.56359
1913, 0, 1, 12307172.9488, 3385034.31527
1914, 0, 1, 12306162.6016, 3384412.41248
1915, 0, 1, 12308197.9091, 3383904.4345
1916, 0, 1, 12306266.4433, 3382963.21855
1917, 0, 1, 12307961.7876, 3383825.36327
1918, 0, 1, 12306168.9937, 3382755.91672
1919, 0, 1, 12306986.7895, 3384762.51642
1920, 0, 1, 12306872.1411, 3383643.78084
1921, 0, 1, 12306992.7712, 3384100.30413
1922, 0, 1, 12307124.7384, 3385087.1506
1923, 0, 1, 12306311.0517, 3383041.36061
1924, 0, 1, 12306918.1792, 3383217.44092
1925, 0, 1, 12307535.2324, 3383576.16529
1926, 0, 1, 12306146.4421, 3383556.88782
1927, 0, 1, 12307128.9911, 3385082.04072
1928, 0, 1, 12306561.1653, 3383739.31096
1929, 0, 1, 12308093.4756, 3382947.7093
1930, 0, 1, 12306032.2236, 3384910.25379
1931, 0, 1, 12307095.9624, 3383324.67414
1932, 0, 1, 12306705.6827, 3382665.79444
1933, 0, 1, 12307852.4712, 3383401.07057
1934, 0, 1, 12307010.8892, 3384048.5702
1935, 0, 1, 12306731.0848, 3383674.0758
1936, 0, 1, 12306289.4971, 3383916.86384
1937, 0, 1, 12308232.7682, 3382852.52927
1938, 0, 1, 12307143.6956, 3383334.93842
1939, 0, 1, 12307798.4668, 3383532.5336
1940, 0, 1, 12306903.3576, 3383180.43654
1941, 0, 1, 12306811.0741, 3383658.76732
1942, 0, 1, 12307897.0989, 3383699.59413
1943, 0, 1, 12308237.0272, 3382850.62888
1944, 0, 1, 12307288.4508, 3383787.03429
1945, 0, 1, 12308186.7009, 3382886.39545
1946, 0, 1, 12306334.8689, 3383378.57102
1947, 0, 1, 12306983.5182, 3383821.43426
1948, 0, 1, 12308399.5836, 3384085.16242
1949, 0, 1, 12306646.7487, 3383624.1281
1950, 0, 1, 12307011.2803, 3383747.97211
1951, 0, 1, 12307979.0038, 3382943.92353
1952, 0, 1, 12307017.8966, 3383280.45903
1953, 0, 1, 12306059.9019, 3384821.59299
1954, 0, 1, 12306437.1417, 3383388.02225
1955, 0, 1, 12306062.1326, 3384813.15154
1956, 0, 1, 12307054.4175, 3383311.09217
1957, 0, 1, 12307867.0628, 3383668.81984
1958, 0, 1, 12307115.9717, 3384413.10557
1959, 0, 1, 12306945.1506, 3383242.47843
1960, 0, 1, 12307192.1625, 3383345.7346
1961, 0, 1, 12307107.2131, 3384206.14008
1962, 0, 1, 12308084.9235, 3382941.59017
1963, 0, 1, 12306157.1578, 3382785.80323
1964, 0, 1, 12306337.8622, 3383329.90575
1965, 0, 1, 12306799.1823, 3383662.33277
1966, 0, 1, 12307009.5438, 3384153.28798
1967, 0, 1, 12307853.8123, 3383693.24424
1968, 0, 1, 12306963.1454, 3384805.66507
1969, 0, 1, 12307216.6991, 3383864.61242
1970, 0, 1, 12306167.5685, 3382814.88994
1971, 0, 1, 12306343.8999, 3383207.34474
1972, 0, 1, 12306002.2349, 3385022.05124
1973, 0, 1, 12306278.5659, 3383189.44134
1974, 0, 1, 12306081.6546, 3384729.6326
1975, 0, 1, 12306105.4217, 3382863.4014
1976, 0, 1, 12306223.9584, 3383689.70198
1977, 0, 1, 12306948.2226, 3384760.91824
1978, 0, 1, 12306345.3945, 3382743.94026
1979, 0, 1, 12308370.1369, 3384045.94555
1980, 0, 1, 12307851.6247, 3383679.64688
1981, 0, 1, 12307495.1984, 3383918.21236
1982, 0, 1, 12306099.1192, 3382691.99754
1983, 0, 1, 12306465.3441, 3383048.67367
1984, 0, 1, 12306152.1601, 3382787.89299
1985, 0, 1, 12307417.9598, 3383886.07503
1986, 0, 1, 12308310.9241, 3382781.96123
1987, 0, 1, 12307632.3343, 3383580.42763
1988, 0, 1, 12308431.3911, 3384130.91528
1989, 0, 1, 12307208.457, 3384595.60847
1990, 0, 1, 12306923.1217, 3383897.92372
1991, 0, 1, 12306601.634, 3383733.89598
1992, 0, 1, 12306417.4272, 3383448.95455
1993, 0, 1, 12306241.4487, 3384111.90109
1994, 0, 1, 12306199.6896, 3384276.30703
1995, 0, 1, 12306864.7043, 3383643.15405
1996, 0, 1, 12306911.4855, 3383578.31994
1997, 0, 1, 12306598.8793, 3383702.74236
1998, 0, 1, 12307427.9307, 3383775.00115
1999, 0, 1, 12306948.167, 3383714.49391
2000, 0, 1, 12306804.8421, 3383660.30017
2001, 0, 1, 12306382.3819, 3383577.97194
2002, 0, 1, 12307099.6937, 3384344.88893
2003, 0, 1, 12307000.5739, 3383807.30953
2004, 0, 1, 12306305.3995, 3383042.9074
2005, 0, 1, 12307438.5912, 3383774.84225
2006, 0, 1, 12306168.4956, 3383593.20724
2007, 0, 1, 12307291.5327, 3383787.08065
2008, 0, 1, 12306934.9684, 3383631.14757
2009, 0, 1, 12307158.039, 3384996.8344
2010, 0, 1, 12306384.7627, 3382758.68554
2011, 0, 1, 12307849.3559, 3383430.16772
2012, 0, 1, 12306953.0851, 3384758.85959
2013, 0, 1, 12306262.9836, 3382881.64893
2014, 0, 1, 12306906.9889, 3383701.5879
2015, 0, 1, 12306454.3268, 3383031.26498
2016, 0, 1, 12306275.8711, 3383426.50916
2017, 0, 1, 12307201.1168, 3383866.53639
2018, 0, 1, 12306307.0775, 3383042.37315
2019, 0, 1, 12306304.5172, 3383060.42773
2020, 0, 1, 12307838.2546, 3383202.22765
2021, 0, 1, 12306069.3054, 3384761.64036
2022, 0, 1, 12306341.8615, 3383728.92608
2023, 0, 1, 12307185.5038, 3384518.49031
2024, 0, 1, 12306601.163, 3383712.58516
2025, 0, 1, 12308436.8793, 3384141.48157
2026, 0, 1, 12306383.1665, 3383567.512
2027, 0, 1, 12307719.2535, 3383868.72252
2028, 0, 1, 12307208.0217, 3383803.33443
2029, 0, 1, 12307883.4209, 3383269.76894
2030, 0, 1, 12306446.7124, 3383015.30366
2031, 0, 1, 12306927.5572, 3383721.97002
2032, 0, 1, 12306348.9908, 3383694.055
2033, 0, 1, 12306747.6603, 3383676.09271
2034, 0, 1, 12306446.1563, 3383363.96291
2035, 0, 1, 12306396.5452, 3382954.67825
2036, 0, 1, 12307931.2143, 3383065.11544
2037, 0, 1, 12306987.6712, 3383708.10501
2038, 0, 1, 12306958.8902, 3384790.28641
2039, 0, 1, 12307158.9026, 3384484.68488
2040, 0, 1, 12306884.4098, 3383648.72504
2041, 0, 1, 12306375.5861, 3383597.40677
2042, 0, 1, 12306091.8153, 3384697.55992
2043, 0, 1, 12307304.2889, 3383437.83061
2044, 0, 1, 12306828.1207, 3383056.44833
2045, 0, 1, 12305996.472, 3385041.00074
2046, 0, 1, 12306284.7607, 3382672.77637
2047, 0, 1, 12306829.0667, 3383655.47969
2048, 0, 1, 12306156.3101, 3383522.71159
2049, 0, 1, 12307017.6199, 3384035.93633
2050, 0, 1, 12306614.8695, 3383637.22148
2051, 0, 1, 12307205.0168, 3383802.96712
2052, 0, 1, 12307896.646, 3383762.44389
2053, 0, 1, 12306858.0757, 3383650.19795
2054, 0, 1, 12307110.3078, 3384404.41416
2055, 0, 1, 12307591.1285, 3383910.76288
2056, 0, 1, 12307003.0554, 3383807.70499
2057, 0, 1, 12306886.4954, 3383108.75076
2058, 0, 1, 12307160.4465, 3383834.57645
2059, 0, 1, 12307424.4761, 3383750.90263
2060, 0, 1, 12307407.317, 3383521.1311
2061, 0, 1, 12307459.7882, 3383902.37412
2062, 0, 1, 12306485.1688, 3383232.47438
2063, 0, 1, 12307884.3601, 3383344.26318
2064, 0, 1, 12307708.1084, 3383554.68903
2065, 0, 1, 12306163.8377, 3383662.97253
2066, 0, 1, 12307003.5804, 3384769.82884
2067, 0, 1, 12306285.188, 3383953.76991
2068, 0, 1, 12306026.3077, 3384937.16534
2069, 0, 1, 12307699.1867, 3383874.10712
2070, 0, 1, 12307858.8849, 3383718.78487
2071, 0, 1, 12306766.5055, 3382790.62161
2072, 0, 1, 12306187.2036, 3382838.42765
2073, 0, 1, 12308178.3268, 3383891.7167
2074, 0, 1, 12308037.3262, 3382944.32425
2075, 0, 1, 12307366.3834, 3383702.98887
2076, 0, 1, 12306839.7327, 3383085.22041
2077, 0, 1, 12307827.2915, 3383519.08053
2078, 0, 1, 12306599.8108, 3383651.47023
2079, 0, 1, 12306454.0727, 3383338.7678
2080, 0, 1, 12306146.22, 3383554.37654
2081, 0, 1, 12307845.708, 3383645.2763
2082, 0, 1, 12306963.8008, 3383632.86959
2083, 0, 1, 12308167.4668, 3383887.06323
2084, 0, 1, 12306235.392, 3383109.18231
2085, 0, 1, 12307767.9378, 3383537.72482
2086, 0, 1, 12307501.1397, 3383921.56091
2087, 0, 1, 12307019.1519, 3384837.37506
2088, 0, 1, 12306300.9894, 3382901.59561
2089, 0, 1, 12306914.8234, 3383216.61871
2090, 0, 1, 12307896.4656, 3383789.96824
2091, 0, 1, 12306876.1205, 3383100.41463
2092, 0, 1, 12306295.705, 3383083.04492
2093, 0, 1, 12307184.7928, 3384652.90565
2094, 0, 1, 12306366.7065, 3383630.52307
2095, 0, 1, 12307098.8266, 3384271.82653
2096, 0, 1, 12306949.9779, 3383852.38649
2097, 0, 1, 12306494.8598, 3383172.92492
2098, 0, 1, 12306758.306, 3383675.86204
2099, 0, 1, 12306708.3641, 3382648.78799
2100, 0, 1, 12307068.1358, 3384906.01948
2101, 0, 1, 12306021.5065, 3384966.88117
2102, 0, 1, 12306384.5258, 3382703.10711
2103, 0, 1, 12306648.5873, 3383618.68463
2104, 0, 1, 12306902.8666, 3383188.92265
2105, 0, 1, 12306291.9421, 3383398.77952
2106, 0, 1, 12307205.7189, 3383868.20087
2107, 0, 1, 12307089.3676, 3383325.57761
2108, 0, 1, 12307023.8103, 3383597.94977
2109, 0, 1, 12306422.0647, 3382747.4274
2110, 0, 1, 12307632.4373, 3383895.06102
2111, 0, 1, 12306327.0281, 3383380.25993
2112, 0, 1, 12307060.8134, 3384742.22213
2113, 0, 1, 12306367.7062, 3382697.76954
2114, 0, 1, 12306711.9767, 3382703.3953
2115, 0, 1, 12307375.3234, 3383886.44998
2116, 0, 1, 12307646.1506, 3383576.34229
2117, 0, 1, 12306022.2773, 3384951.417
2118, 0, 1, 12307837.7987, 3383789.17682
2119, 0, 1, 12308360.7742, 3382737.58784
2120, 0, 1, 12307306.6032, 3383694.35355
2121, 0, 1, 12307524.3296, 3383569.76738
2122, 0, 1, 12306715.8736, 3382702.16021
2123, 0, 1, 12306985.8787, 3383713.34575
2124, 0, 1, 12306345.3956, 3382744.77374
2125, 0, 1, 12307398.9824, 3383879.23614
2126, 0, 1, 12306699.0906, 3383650.91347
2127, 0, 1, 12306287.0956, 3383405.83275
2128, 0, 1, 12306493.7371, 3383166.68918
2129, 0, 1, 12307936.9694, 3383024.79001
2130, 0, 1, 12307063.2366, 3384886.88867
2131, 0, 1, 12306313.2438, 3383015.08871
2132, 0, 1, 12307140.689, 3383577.96382
2133, 0, 1, 12307203.5852, 3384631.48384
2134, 0, 1, 12306341.1747, 3383676.06837
2135, 0, 1, 12306072.2493, 3382801.32036
2136, 0, 1, 12307325.1857, 3383691.77527
2137, 0, 1, 12306164.7198, 3383632.3605
2138, 0, 1, 12306157.6931, 3383516.87577
2139, 0, 1, 12306322.4664, 3383194.81022
2140, 0, 1, 12308346.6004, 3384005.57835
2141, 0, 1, 12307843.958, 3383220.04882
2142, 0, 1, 12308067.1037, 3382944.24134
2143, 0, 1, 12306407.3439, 3383469.96223
2144, 0, 1, 12306284.5251, 3383931.35181
2145, 0, 1, 12306805.4842, 3382971.38542
2146, 0, 1, 12307391.7042, 3383777.79611
2147, 0, 1, 12306972.871, 3383831.94276
2148, 0, 1, 12307868.7398, 3383669.59788
2149, 0, 1, 12308140.1266, 3383870.026
2150, 0, 1, 12306331.4813, 3382739.42437
2151, 0, 1, 12307831.1499, 3383536.15917
2152, 0, 1, 12308082.0852, 3383834.1053
2153, 0, 1, 12306907.8842, 3383708.43153
2154, 0, 1, 12307179.2497, 3383351.40964
2155, 0, 1, 12306378.2365, 3382949.64678
2156, 0, 1, 12306226.5102, 3383466.64339
2157, 0, 1, 12306599.8044, 3383700.51684
2158, 0, 1, 12307142.6148, 3384937.8581
2159, 0, 1, 12306380.1003, 3383687.5147
2160, 0, 1, 12306810.2719, 3383044.27781
2161, 0, 1, 12306309.7223, 3383059.78357
2162, 0, 1, 12307014.2252, 3383602.30325
2163, 0, 1, 12306160.0786, 3383573.66878
2164, 0, 1, 12306131.6474, 3384538.43538
2165, 0, 1, 12307286.4297, 3383787.9241
2166, 0, 1, 12306396.6038, 3382954.14988
2167, 0, 1, 12306966.5388, 3383716.26086
2168, 0, 1, 12307250.6651, 3383858.72009
2169, 0, 1, 12307888.3344, 3383341.31203
2170, 0, 1, 12307944.618, 3383004.80465
2171, 0, 1, 12306213.1442, 3383184.06817
2172, 0, 1, 12307907.5376, 3383318.42593
2173, 0, 1, 12306259.9384, 3382955.44251
2174, 0, 1, 12306598.9807, 3383680.86913
2175, 0, 1, 12306046.0477, 3384869.52106
2176, 0, 1, 12306729.8874, 3383630.90277
2177, 0, 1, 12307137.7909, 3384440.65829
2178, 0, 1, 12306005.5288, 3385022.34291
2179, 0, 1, 12307400.5356, 3383728.33301
2180, 0, 1, 12306782.9414, 3382952.57602
2181, 0, 1, 12307432.2992, 3383757.54614
2182, 0, 1, 12306220.3642, 3384187.30356
2183, 0, 1, 12307000.4367, 3384765.07055
2184, 0, 1, 12307212.7023, 3384587.39298
2185, 0, 1, 12306261.4991, 3382878.63012
2186, 0, 1, 12306212.6406, 3383193.6993
2187, 0, 1, 12307099.0077, 3383609.97023
2188, 0, 1, 12307108.2215, 3384203.0835
2189, 0, 1, 12306255.8248, 3382661.81203
2190, 0, 1, 12306555.32, 3383732.95862
2191, 0, 1, 12306930.8432, 3383595.51324
2192, 0, 1, 12308418.0685, 3382673.84915
2193, 0, 1, 12307000.2992, 3384136.5948
2194, 0, 1, 12306664.3116, 3383627.85865
2195, 0, 1, 12306292.7486, 3383393.6781
2196, 0, 1, 12307039.1168, 3383969.01054
2197, 0, 1, 12306395.711, 3382703.75192
2198, 0, 1, 12306325.6458, 3382736.35013
2199, 0, 1, 12307035.6987, 3383997.66523
2200, 0, 1, 12306251.4417, 3382657.80324
2201, 0, 1, 12307030.9097, 3384768.78273
2202, 0, 1, 12307171.4401, 3384494.77554
2203, 0, 1, 12306974.4315, 3384754.13011
2204, 0, 1, 12306956.1763, 3383845.37262
2205, 0, 1, 12306089.7014, 3384707.40689
2206, 0, 1, 12307384.4128, 3383721.03681
2207, 0, 1, 12307044.3853, 3384169.60671
2208, 0, 1, 12307043.8931, 3384766.98297
2209, 0, 1, 12306807.955, 3382986.55017
2210, 0, 1, 12307555.3756, 3383579.23877
2211, 0, 1, 12306953.3465, 3383919.35263
2212, 0, 1, 12306720.8553, 3383664.31857
2213, 0, 1, 12306281.8431, 3383966.56034
2214, 0, 1, 12307370.0997, 3383891.65661
2215, 0, 1, 12307859.2627, 3383729.2746
2216, 0, 1, 12306891.8163, 3383663.06302
2217, 0, 1, 12307833.6411, 3383575.34823
2218, 0, 1, 12306434.2418, 3383392.55159
2219, 0, 1, 12306717.5813, 3383619.95351
2220, 0, 1, 12306768.3065, 3382851.70223
2221, 0, 1, 12306955.2357, 3383258.37048
2222, 0, 1, 12306150.1688, 3383555.95294
2223, 0, 1, 12306446.7214, 3383374.4171
2224, 0, 1, 12306840.0472, 3383590.04773
2225, 0, 1, 12307896.8172, 3383285.10183
2226, 0, 1, 12306809.1499, 3383604.38057
2227, 0, 1, 12306828.6346, 3383049.5989
2228, 0, 1, 12307071.2612, 3383629.60194
2229, 0, 1, 12307145.5001, 3384950.69618
2230, 0, 1, 12306705.6117, 3382654.65212
2231, 0, 1, 12307135.901, 3384669.81027
2232, 0, 1, 12306272.4455, 3383438.00228
2233, 0, 1, 12306222.5592, 3382863.29956
2234, 0, 1, 12307528.0571, 3383573.86801
2235, 0, 1, 12306597.8548, 3383733.2003
2236, 0, 1, 12306992.4295, 3384118.74858
2237, 0, 1, 12307791.2069, 3383847.22863
2238, 0, 1, 12306600.3991, 3383695.1275
2239, 0, 1, 12308099.855, 3382941.73317
2240, 0, 1, 12306218.2103, 3384197.0786
2241, 0, 1, 12308110.0902, 3382945.50976
2242, 0, 1, 12307004.6596, 3383778.60036
2243, 0, 1, 12308325.5153, 3383974.8837
2244, 0, 1, 12307854.1448, 3383766.31514
2245, 0, 1, 12306465.7208, 3383044.34248
2246, 0, 1, 12306165.9123, 3383487.71739
2247, 0, 1, 12306047.2163, 3384860.36435
2248, 0, 1, 12306203.1783, 3383477.3052
2249, 0, 1, 12307909.8511, 3383823.55769
2250, 0, 1, 12307195.735, 3383347.07849
2251, 0, 1, 12306568.1593, 3383737.783
2252, 0, 1, 12307885.7845, 3383350.61826
2253, 0, 1, 12306945.2367, 3383850.082
2254, 0, 1, 12306841.5759, 3383592.79862
2255, 0, 1, 12306158.9487, 3384432.61323
2256, 0, 1, 12307432.2971, 3383531.61043
2257, 0, 1, 12306932.9302, 3383872.74102
2258, 0, 1, 12306377.6808, 3382697.61296
2259, 0, 1, 12306193.1759, 3384300.97835
2260, 0, 1, 12307695.801, 3383872.41614
2261, 0, 1, 12306238.4494, 3383464.80806
2262, 0, 1, 12306708.8022, 3382690.21769
2263, 0, 1, 12306211.8545, 3382919.24472
2264, 0, 1, 12307183.1094, 3384656.19712
2265, 0, 1, 12306712.3953, 3382678.884
2266, 0, 1, 12306494.1038, 3383129.58216
2267, 0, 1, 12306389.84, 3383552.05522
2268, 0, 1, 12306364.0885, 3382697.05639
2269, 0, 1, 12306281.2887, 3383657.75654
2270, 0, 1, 12306911.6641, 3383212.53678
2271, 0, 1, 12307893.2376, 3383784.05607
2272, 0, 1, 12306709.5394, 3382688.00838
2273, 0, 1, 12307442.2912, 3383772.73078
2274, 0, 1, 12306197.63, 3382910.9106
2275, 0, 1, 12307843.7511, 3383782.36005
2276, 0, 1, 12307182.591, 3384651.1758
2277, 0, 1, 12306411.3927, 3382968.00322
